time_id,date,time,hour,minute,day_name,day_of_week,is_weekend,week_of_year,month,quarter,year
202406091400,2024-06-09,14:00,14,0,Sunday,7,1,23,6,2,2024
202406091430,2024-06-09,14:30,14,30,Sunday,7,1,23,6,2,2024
202406091500,2024-06-09,15:00,15,0,Sunday,7,1,23,6,2,2024
202406091530,2024-06-09,15:30,15,30,Sunday,7,1,23,6,2,2024
202406091600,2024-06-09,16:00,16,0,Sunday,7,1,23,6,2,2024
202406091630,2024-06-09,16:30,16,30,Sunday,7,1,23,6,2,2024
202406091700,2024-06-09,17:00,17,0,Sunday,7,1,23,6,2,2024
202406091730,2024-06-09,17:30,17,30,Sunday,7,1,23,6,2,2024
202406091800,2024-06-09,18:00,18,0,Sunday,7,1,23,6,2,2024
202406091830,2024-06-09,18:30,18,30,Sunday,7,1,23,6,2,2024
202406091900,2024-06-09,19:00,19,0,Sunday,7,1,23,6,2,2024
202406091930,2024-06-09,19:30,19,30,Sunday,7,1,23,6,2,2024
202406092000,2024-06-09,20:00,20,0,Sunday,7,1,23,6,2,2024
202406092030,2024-06-09,20:30,20,30,Sunday,7,1,23,6,2,2024
202406092100,2024-06-09,21:00,21,0,Sunday,7,1,23,6,2,2024
202406092130,2024-06-09,21:30,21,30,Sunday,7,1,23,6,2,2024
202406092200,2024-06-09,22:00,22,0,Sunday,7,1,23,6,2,2024
202406092230,2024-06-09,22:30,22,30,Sunday,7,1,23,6,2,2024
202406092300,2024-06-09,23:00,23,0,Sunday,7,1,23,6,2,2024
202406092330,2024-06-09,23:30,23,30,Sunday,7,1,23,6,2,2024
202406100900,2024-06-10,09:00,9,0,Monday,1,0,24,6,2,2024
202406100930,2024-06-10,09:30,9,30,Monday,1,0,24,6,2,2024
202406101000,2024-06-10,10:00,10,0,Monday,1,0,24,6,2,2024
202406101030,2024-06-10,10:30,10,30,Monday,1,0,24,6,2,2024
202406101100,2024-06-10,11:00,11,0,Monday,1,0,24,6,2,2024
202406101130,2024-06-10,11:30,11,30,Monday,1,0,24,6,2,2024
202406101200,2024-06-10,12:00,12,0,Monday,1,0,24,6,2,2024
202406101230,2024-06-10,12:30,12,30,Monday,1,0,24,6,2,2024
202406101300,2024-06-10,13:00,13,0,Monday,1,0,24,6,2,2024
202406101330,2024-06-10,13:30,13,30,Monday,1,0,24,6,2,2024
202406101400,2024-06-10,14:00,14,0,Monday,1,0,24,6,2,2024
202406101430,2024-06-10,14:30,14,30,Monday,1,0,24,6,2,2024
202406101500,2024-06-10,15:00,15,0,Monday,1,0,24,6,2,2024
202406101530,2024-06-10,15:30,15,30,Monday,1,0,24,6,2,2024
202406101600,2024-06-10,16:00,16,0,Monday,1,0,24,6,2,2024
202406101630,2024-06-10,16:30,16,30,Monday,1,0,24,6,2,2024
202406101700,2024-06-10,17:00,17,0,Monday,1,0,24,6,2,2024
202406101730,2024-06-10,17:30,17,30,Monday,1,0,24,6,2,2024
202406101800,2024-06-10,18:00,18,0,Monday,1,0,24,6,2,2024
202406101830,2024-06-10,18:30,18,30,Monday,1,0,24,6,2,2024
202406101900,2024-06-10,19:00,19,0,Monday,1,0,24,6,2,2024
202406101930,2024-06-10,19:30,19,30,Monday,1,0,24,6,2,2024
202406102000,2024-06-10,20:00,20,0,Monday,1,0,24,6,2,2024
202406102030,2024-06-10,20:30,20,30,Monday,1,0,24,6,2,2024
202406102100,2024-06-10,21:00,21,0,Monday,1,0,24,6,2,2024
202406102130,2024-06-10,21:30,21,30,Monday,1,0,24,6,2,2024
202406102200,2024-06-10,22:00,22,0,Monday,1,0,24,6,2,2024
202406102230,2024-06-10,22:30,22,30,Monday,1,0,24,6,2,2024
202406102300,2024-06-10,23:00,23,0,Monday,1,0,24,6,2,2024
202406102330,2024-06-10,23:30,23,30,Monday,1,0,24,6,2,2024
202406110900,2024-06-11,09:00,9,0,Tuesday,2,0,24,6,2,2024
202406110930,2024-06-11,09:30,9,30,Tuesday,2,0,24,6,2,2024
202406111000,2024-06-11,10:00,10,0,Tuesday,2,0,24,6,2,2024
202406111030,2024-06-11,10:30,10,30,Tuesday,2,0,24,6,2,2024
202406111100,2024-06-11,11:00,11,0,Tuesday,2,0,24,6,2,2024
202406111130,2024-06-11,11:30,11,30,Tuesday,2,0,24,6,2,2024
202406111200,2024-06-11,12:00,12,0,Tuesday,2,0,24,6,2,2024
202406111230,2024-06-11,12:30,12,30,Tuesday,2,0,24,6,2,2024
202406111300,2024-06-11,13:00,13,0,Tuesday,2,0,24,6,2,2024
202406111330,2024-06-11,13:30,13,30,Tuesday,2,0,24,6,2,2024
202406111400,2024-06-11,14:00,14,0,Tuesday,2,0,24,6,2,2024
202406111430,2024-06-11,14:30,14,30,Tuesday,2,0,24,6,2,2024
202406111500,2024-06-11,15:00,15,0,Tuesday,2,0,24,6,2,2024
202406111530,2024-06-11,15:30,15,30,Tuesday,2,0,24,6,2,2024
202406111600,2024-06-11,16:00,16,0,Tuesday,2,0,24,6,2,2024
202406111630,2024-06-11,16:30,16,30,Tuesday,2,0,24,6,2,2024
202406111700,2024-06-11,17:00,17,0,Tuesday,2,0,24,6,2,2024
202406111730,2024-06-11,17:30,17,30,Tuesday,2,0,24,6,2,2024
202406111800,2024-06-11,18:00,18,0,Tuesday,2,0,24,6,2,2024
202406111830,2024-06-11,18:30,18,30,Tuesday,2,0,24,6,2,2024
202406111900,2024-06-11,19:00,19,0,Tuesday,2,0,24,6,2,2024
202406111930,2024-06-11,19:30,19,30,Tuesday,2,0,24,6,2,2024
202406112000,2024-06-11,20:00,20,0,Tuesday,2,0,24,6,2,2024
202406112030,2024-06-11,20:30,20,30,Tuesday,2,0,24,6,2,2024
202406112100,2024-06-11,21:00,21,0,Tuesday,2,0,24,6,2,2024
202406112130,2024-06-11,21:30,21,30,Tuesday,2,0,24,6,2,2024
202406112200,2024-06-11,22:00,22,0,Tuesday,2,0,24,6,2,2024
202406112230,2024-06-11,22:30,22,30,Tuesday,2,0,24,6,2,2024
202406112300,2024-06-11,23:00,23,0,Tuesday,2,0,24,6,2,2024
202406112330,2024-06-11,23:30,23,30,Tuesday,2,0,24,6,2,2024
202406120900,2024-06-12,09:00,9,0,Wednesday,3,0,24,6,2,2024
202406120930,2024-06-12,09:30,9,30,Wednesday,3,0,24,6,2,2024
202406121000,2024-06-12,10:00,10,0,Wednesday,3,0,24,6,2,2024
202406121030,2024-06-12,10:30,10,30,Wednesday,3,0,24,6,2,2024
202406121100,2024-06-12,11:00,11,0,Wednesday,3,0,24,6,2,2024
202406121130,2024-06-12,11:30,11,30,Wednesday,3,0,24,6,2,2024
202406121200,2024-06-12,12:00,12,0,Wednesday,3,0,24,6,2,2024
202406121230,2024-06-12,12:30,12,30,Wednesday,3,0,24,6,2,2024
202406121300,2024-06-12,13:00,13,0,Wednesday,3,0,24,6,2,2024
202406121330,2024-06-12,13:30,13,30,Wednesday,3,0,24,6,2,2024
202406121400,2024-06-12,14:00,14,0,Wednesday,3,0,24,6,2,2024
202406121430,2024-06-12,14:30,14,30,Wednesday,3,0,24,6,2,2024
202406121500,2024-06-12,15:00,15,0,Wednesday,3,0,24,6,2,2024
202406121530,2024-06-12,15:30,15,30,Wednesday,3,0,24,6,2,2024
202406121600,2024-06-12,16:00,16,0,Wednesday,3,0,24,6,2,2024
202406121630,2024-06-12,16:30,16,30,Wednesday,3,0,24,6,2,2024
202406121700,2024-06-12,17:00,17,0,Wednesday,3,0,24,6,2,2024
202406121730,2024-06-12,17:30,17,30,Wednesday,3,0,24,6,2,2024
202406121800,2024-06-12,18:00,18,0,Wednesday,3,0,24,6,2,2024
202406121830,2024-06-12,18:30,18,30,Wednesday,3,0,24,6,2,2024
202406121900,2024-06-12,19:00,19,0,Wednesday,3,0,24,6,2,2024
202406121930,2024-06-12,19:30,19,30,Wednesday,3,0,24,6,2,2024
202406122000,2024-06-12,20:00,20,0,Wednesday,3,0,24,6,2,2024
202406122030,2024-06-12,20:30,20,30,Wednesday,3,0,24,6,2,2024
202406122100,2024-06-12,21:00,21,0,Wednesday,3,0,24,6,2,2024
202406122130,2024-06-12,21:30,21,30,Wednesday,3,0,24,6,2,2024
202406122200,2024-06-12,22:00,22,0,Wednesday,3,0,24,6,2,2024
202406122230,2024-06-12,22:30,22,30,Wednesday,3,0,24,6,2,2024
202406122300,2024-06-12,23:00,23,0,Wednesday,3,0,24,6,2,2024
202406122330,2024-06-12,23:30,23,30,Wednesday,3,0,24,6,2,2024
202406130900,2024-06-13,09:00,9,0,Thursday,4,0,24,6,2,2024
202406130930,2024-06-13,09:30,9,30,Thursday,4,0,24,6,2,2024
202406131000,2024-06-13,10:00,10,0,Thursday,4,0,24,6,2,2024
202406131030,2024-06-13,10:30,10,30,Thursday,4,0,24,6,2,2024
202406131100,2024-06-13,11:00,11,0,Thursday,4,0,24,6,2,2024
202406131130,2024-06-13,11:30,11,30,Thursday,4,0,24,6,2,2024
202406131200,2024-06-13,12:00,12,0,Thursday,4,0,24,6,2,2024
202406131230,2024-06-13,12:30,12,30,Thursday,4,0,24,6,2,2024
202406131300,2024-06-13,13:00,13,0,Thursday,4,0,24,6,2,2024
202406131330,2024-06-13,13:30,13,30,Thursday,4,0,24,6,2,2024
202406131400,2024-06-13,14:00,14,0,Thursday,4,0,24,6,2,2024
202406131430,2024-06-13,14:30,14,30,Thursday,4,0,24,6,2,2024
202406131500,2024-06-13,15:00,15,0,Thursday,4,0,24,6,2,2024
202406131530,2024-06-13,15:30,15,30,Thursday,4,0,24,6,2,2024
202406131600,2024-06-13,16:00,16,0,Thursday,4,0,24,6,2,2024
202406131630,2024-06-13,16:30,16,30,Thursday,4,0,24,6,2,2024
202406131700,2024-06-13,17:00,17,0,Thursday,4,0,24,6,2,2024
202406131730,2024-06-13,17:30,17,30,Thursday,4,0,24,6,2,2024
202406131800,2024-06-13,18:00,18,0,Thursday,4,0,24,6,2,2024
202406131830,2024-06-13,18:30,18,30,Thursday,4,0,24,6,2,2024
202406131900,2024-06-13,19:00,19,0,Thursday,4,0,24,6,2,2024
202406131930,2024-06-13,19:30,19,30,Thursday,4,0,24,6,2,2024
202406132000,2024-06-13,20:00,20,0,Thursday,4,0,24,6,2,2024
202406132030,2024-06-13,20:30,20,30,Thursday,4,0,24,6,2,2024
202406132100,2024-06-13,21:00,21,0,Thursday,4,0,24,6,2,2024
202406132130,2024-06-13,21:30,21,30,Thursday,4,0,24,6,2,2024
202406132200,2024-06-13,22:00,22,0,Thursday,4,0,24,6,2,2024
202406132230,2024-06-13,22:30,22,30,Thursday,4,0,24,6,2,2024
202406132300,2024-06-13,23:00,23,0,Thursday,4,0,24,6,2,2024
202406132330,2024-06-13,23:30,23,30,Thursday,4,0,24,6,2,2024
202406140900,2024-06-14,09:00,9,0,Friday,5,0,24,6,2,2024
202406140930,2024-06-14,09:30,9,30,Friday,5,0,24,6,2,2024
202406141000,2024-06-14,10:00,10,0,Friday,5,0,24,6,2,2024
202406141030,2024-06-14,10:30,10,30,Friday,5,0,24,6,2,2024
202406141100,2024-06-14,11:00,11,0,Friday,5,0,24,6,2,2024
202406141130,2024-06-14,11:30,11,30,Friday,5,0,24,6,2,2024
202406141200,2024-06-14,12:00,12,0,Friday,5,0,24,6,2,2024
202406141230,2024-06-14,12:30,12,30,Friday,5,0,24,6,2,2024
202406141300,2024-06-14,13:00,13,0,Friday,5,0,24,6,2,2024
202406141330,2024-06-14,13:30,13,30,Friday,5,0,24,6,2,2024
202406141400,2024-06-14,14:00,14,0,Friday,5,0,24,6,2,2024
202406141430,2024-06-14,14:30,14,30,Friday,5,0,24,6,2,2024
202406141500,2024-06-14,15:00,15,0,Friday,5,0,24,6,2,2024
202406141530,2024-06-14,15:30,15,30,Friday,5,0,24,6,2,2024
202406141600,2024-06-14,16:00,16,0,Friday,5,0,24,6,2,2024
202406141630,2024-06-14,16:30,16,30,Friday,5,0,24,6,2,2024
202406141700,2024-06-14,17:00,17,0,Friday,5,0,24,6,2,2024
202406141730,2024-06-14,17:30,17,30,Friday,5,0,24,6,2,2024
202406141800,2024-06-14,18:00,18,0,Friday,5,0,24,6,2,2024
202406141830,2024-06-14,18:30,18,30,Friday,5,0,24,6,2,2024
202406141900,2024-06-14,19:00,19,0,Friday,5,0,24,6,2,2024
202406141930,2024-06-14,19:30,19,30,Friday,5,0,24,6,2,2024
202406142000,2024-06-14,20:00,20,0,Friday,5,0,24,6,2,2024
202406142030,2024-06-14,20:30,20,30,Friday,5,0,24,6,2,2024
202406142100,2024-06-14,21:00,21,0,Friday,5,0,24,6,2,2024
202406142130,2024-06-14,21:30,21,30,Friday,5,0,24,6,2,2024
202406142200,2024-06-14,22:00,22,0,Friday,5,0,24,6,2,2024
202406142230,2024-06-14,22:30,22,30,Friday,5,0,24,6,2,2024
202406142300,2024-06-14,23:00,23,0,Friday,5,0,24,6,2,2024
202406142330,2024-06-14,23:30,23,30,Friday,5,0,24,6,2,2024
202406150900,2024-06-15,09:00,9,0,Saturday,6,1,24,6,2,2024
202406150930,2024-06-15,09:30,9,30,Saturday,6,1,24,6,2,2024
202406151000,2024-06-15,10:00,10,0,Saturday,6,1,24,6,2,2024
202406151030,2024-06-15,10:30,10,30,Saturday,6,1,24,6,2,2024
202406151100,2024-06-15,11:00,11,0,Saturday,6,1,24,6,2,2024
202406151130,2024-06-15,11:30,11,30,Saturday,6,1,24,6,2,2024
202406151200,2024-06-15,12:00,12,0,Saturday,6,1,24,6,2,2024
202406151230,2024-06-15,12:30,12,30,Saturday,6,1,24,6,2,2024
202406151300,2024-06-15,13:00,13,0,Saturday,6,1,24,6,2,2024
202406151330,2024-06-15,13:30,13,30,Saturday,6,1,24,6,2,2024
202406151400,2024-06-15,14:00,14,0,Saturday,6,1,24,6,2,2024
202406151430,2024-06-15,14:30,14,30,Saturday,6,1,24,6,2,2024
202406151500,2024-06-15,15:00,15,0,Saturday,6,1,24,6,2,2024
202406151530,2024-06-15,15:30,15,30,Saturday,6,1,24,6,2,2024
202406151600,2024-06-15,16:00,16,0,Saturday,6,1,24,6,2,2024
202406151630,2024-06-15,16:30,16,30,Saturday,6,1,24,6,2,2024
202406151700,2024-06-15,17:00,17,0,Saturday,6,1,24,6,2,2024
202406151730,2024-06-15,17:30,17,30,Saturday,6,1,24,6,2,2024
202406151800,2024-06-15,18:00,18,0,Saturday,6,1,24,6,2,2024
202406151830,2024-06-15,18:30,18,30,Saturday,6,1,24,6,2,2024
202406151900,2024-06-15,19:00,19,0,Saturday,6,1,24,6,2,2024
202406151930,2024-06-15,19:30,19,30,Saturday,6,1,24,6,2,2024
202406152000,2024-06-15,20:00,20,0,Saturday,6,1,24,6,2,2024
202406152030,2024-06-15,20:30,20,30,Saturday,6,1,24,6,2,2024
202406152100,2024-06-15,21:00,21,0,Saturday,6,1,24,6,2,2024
202406152130,2024-06-15,21:30,21,30,Saturday,6,1,24,6,2,2024
202406152200,2024-06-15,22:00,22,0,Saturday,6,1,24,6,2,2024
202406152230,2024-06-15,22:30,22,30,Saturday,6,1,24,6,2,2024
202406152300,2024-06-15,23:00,23,0,Saturday,6,1,24,6,2,2024
202406152330,2024-06-15,23:30,23,30,Saturday,6,1,24,6,2,2024
202406160900,2024-06-16,09:00,9,0,Sunday,7,1,24,6,2,2024
202406160930,2024-06-16,09:30,9,30,Sunday,7,1,24,6,2,2024
202406161000,2024-06-16,10:00,10,0,Sunday,7,1,24,6,2,2024
202406161030,2024-06-16,10:30,10,30,Sunday,7,1,24,6,2,2024
202406161100,2024-06-16,11:00,11,0,Sunday,7,1,24,6,2,2024
202406161130,2024-06-16,11:30,11,30,Sunday,7,1,24,6,2,2024
202406161200,2024-06-16,12:00,12,0,Sunday,7,1,24,6,2,2024
202406161230,2024-06-16,12:30,12,30,Sunday,7,1,24,6,2,2024
202406161300,2024-06-16,13:00,13,0,Sunday,7,1,24,6,2,2024
202406161330,2024-06-16,13:30,13,30,Sunday,7,1,24,6,2,2024
202406161400,2024-06-16,14:00,14,0,Sunday,7,1,24,6,2,2024
202406161430,2024-06-16,14:30,14,30,Sunday,7,1,24,6,2,2024
202406161500,2024-06-16,15:00,15,0,Sunday,7,1,24,6,2,2024
202406161530,2024-06-16,15:30,15,30,Sunday,7,1,24,6,2,2024
202406161600,2024-06-16,16:00,16,0,Sunday,7,1,24,6,2,2024
202406161630,2024-06-16,16:30,16,30,Sunday,7,1,24,6,2,2024
202406161700,2024-06-16,17:00,17,0,Sunday,7,1,24,6,2,2024
202406161730,2024-06-16,17:30,17,30,Sunday,7,1,24,6,2,2024
202406161800,2024-06-16,18:00,18,0,Sunday,7,1,24,6,2,2024
202406161830,2024-06-16,18:30,18,30,Sunday,7,1,24,6,2,2024
202406161900,2024-06-16,19:00,19,0,Sunday,7,1,24,6,2,2024
202406161930,2024-06-16,19:30,19,30,Sunday,7,1,24,6,2,2024
202406162000,2024-06-16,20:00,20,0,Sunday,7,1,24,6,2,2024
202406162030,2024-06-16,20:30,20,30,Sunday,7,1,24,6,2,2024
202406162100,2024-06-16,21:00,21,0,Sunday,7,1,24,6,2,2024
202406162130,2024-06-16,21:30,21,30,Sunday,7,1,24,6,2,2024
202406162200,2024-06-16,22:00,22,0,Sunday,7,1,24,6,2,2024
202406162230,2024-06-16,22:30,22,30,Sunday,7,1,24,6,2,2024
202406162300,2024-06-16,23:00,23,0,Sunday,7,1,24,6,2,2024
202406162330,2024-06-16,23:30,23,30,Sunday,7,1,24,6,2,2024
202406170900,2024-06-17,09:00,9,0,Monday,1,0,25,6,2,2024
202406170930,2024-06-17,09:30,9,30,Monday,1,0,25,6,2,2024
202406171000,2024-06-17,10:00,10,0,Monday,1,0,25,6,2,2024
202406171030,2024-06-17,10:30,10,30,Monday,1,0,25,6,2,2024
202406171100,2024-06-17,11:00,11,0,Monday,1,0,25,6,2,2024
202406171130,2024-06-17,11:30,11,30,Monday,1,0,25,6,2,2024
202406171200,2024-06-17,12:00,12,0,Monday,1,0,25,6,2,2024
202406171230,2024-06-17,12:30,12,30,Monday,1,0,25,6,2,2024
202406171300,2024-06-17,13:00,13,0,Monday,1,0,25,6,2,2024
202406171330,2024-06-17,13:30,13,30,Monday,1,0,25,6,2,2024
202406171400,2024-06-17,14:00,14,0,Monday,1,0,25,6,2,2024
202406171430,2024-06-17,14:30,14,30,Monday,1,0,25,6,2,2024
202406171500,2024-06-17,15:00,15,0,Monday,1,0,25,6,2,2024
202406171530,2024-06-17,15:30,15,30,Monday,1,0,25,6,2,2024
202406171600,2024-06-17,16:00,16,0,Monday,1,0,25,6,2,2024
202406171630,2024-06-17,16:30,16,30,Monday,1,0,25,6,2,2024
202406171700,2024-06-17,17:00,17,0,Monday,1,0,25,6,2,2024
202406171730,2024-06-17,17:30,17,30,Monday,1,0,25,6,2,2024
202406171800,2024-06-17,18:00,18,0,Monday,1,0,25,6,2,2024
202406171830,2024-06-17,18:30,18,30,Monday,1,0,25,6,2,2024
202406171900,2024-06-17,19:00,19,0,Monday,1,0,25,6,2,2024
202406171930,2024-06-17,19:30,19,30,Monday,1,0,25,6,2,2024
202406172000,2024-06-17,20:00,20,0,Monday,1,0,25,6,2,2024
202406172030,2024-06-17,20:30,20,30,Monday,1,0,25,6,2,2024
202406172100,2024-06-17,21:00,21,0,Monday,1,0,25,6,2,2024
202406172130,2024-06-17,21:30,21,30,Monday,1,0,25,6,2,2024
202406172200,2024-06-17,22:00,22,0,Monday,1,0,25,6,2,2024
202406172230,2024-06-17,22:30,22,30,Monday,1,0,25,6,2,2024
202406172300,2024-06-17,23:00,23,0,Monday,1,0,25,6,2,2024
202406172330,2024-06-17,23:30,23,30,Monday,1,0,25,6,2,2024
202406180900,2024-06-18,09:00,9,0,Tuesday,2,0,25,6,2,2024
202406180930,2024-06-18,09:30,9,30,Tuesday,2,0,25,6,2,2024
202406181000,2024-06-18,10:00,10,0,Tuesday,2,0,25,6,2,2024
202406181030,2024-06-18,10:30,10,30,Tuesday,2,0,25,6,2,2024
202406181100,2024-06-18,11:00,11,0,Tuesday,2,0,25,6,2,2024
202406181130,2024-06-18,11:30,11,30,Tuesday,2,0,25,6,2,2024
202406181200,2024-06-18,12:00,12,0,Tuesday,2,0,25,6,2,2024
202406181230,2024-06-18,12:30,12,30,Tuesday,2,0,25,6,2,2024
202406181300,2024-06-18,13:00,13,0,Tuesday,2,0,25,6,2,2024
202406181330,2024-06-18,13:30,13,30,Tuesday,2,0,25,6,2,2024
202406181400,2024-06-18,14:00,14,0,Tuesday,2,0,25,6,2,2024
202406181430,2024-06-18,14:30,14,30,Tuesday,2,0,25,6,2,2024
202406181500,2024-06-18,15:00,15,0,Tuesday,2,0,25,6,2,2024
202406181530,2024-06-18,15:30,15,30,Tuesday,2,0,25,6,2,2024
202406181600,2024-06-18,16:00,16,0,Tuesday,2,0,25,6,2,2024
202406181630,2024-06-18,16:30,16,30,Tuesday,2,0,25,6,2,2024
202406181700,2024-06-18,17:00,17,0,Tuesday,2,0,25,6,2,2024
202406181730,2024-06-18,17:30,17,30,Tuesday,2,0,25,6,2,2024
202406181800,2024-06-18,18:00,18,0,Tuesday,2,0,25,6,2,2024
202406181830,2024-06-18,18:30,18,30,Tuesday,2,0,25,6,2,2024
202406181900,2024-06-18,19:00,19,0,Tuesday,2,0,25,6,2,2024
202406181930,2024-06-18,19:30,19,30,Tuesday,2,0,25,6,2,2024
202406182000,2024-06-18,20:00,20,0,Tuesday,2,0,25,6,2,2024
202406182030,2024-06-18,20:30,20,30,Tuesday,2,0,25,6,2,2024
202406182100,2024-06-18,21:00,21,0,Tuesday,2,0,25,6,2,2024
202406182130,2024-06-18,21:30,21,30,Tuesday,2,0,25,6,2,2024
202406182200,2024-06-18,22:00,22,0,Tuesday,2,0,25,6,2,2024
202406182230,2024-06-18,22:30,22,30,Tuesday,2,0,25,6,2,2024
202406182300,2024-06-18,23:00,23,0,Tuesday,2,0,25,6,2,2024
202406182330,2024-06-18,23:30,23,30,Tuesday,2,0,25,6,2,2024
202406190900,2024-06-19,09:00,9,0,Wednesday,3,0,25,6,2,2024
202406190930,2024-06-19,09:30,9,30,Wednesday,3,0,25,6,2,2024
202406191000,2024-06-19,10:00,10,0,Wednesday,3,0,25,6,2,2024
202406191030,2024-06-19,10:30,10,30,Wednesday,3,0,25,6,2,2024
202406191100,2024-06-19,11:00,11,0,Wednesday,3,0,25,6,2,2024
202406191130,2024-06-19,11:30,11,30,Wednesday,3,0,25,6,2,2024
202406191200,2024-06-19,12:00,12,0,Wednesday,3,0,25,6,2,2024
202406191230,2024-06-19,12:30,12,30,Wednesday,3,0,25,6,2,2024
202406191300,2024-06-19,13:00,13,0,Wednesday,3,0,25,6,2,2024
202406191330,2024-06-19,13:30,13,30,Wednesday,3,0,25,6,2,2024
202406191400,2024-06-19,14:00,14,0,Wednesday,3,0,25,6,2,2024
202406191430,2024-06-19,14:30,14,30,Wednesday,3,0,25,6,2,2024
202406191500,2024-06-19,15:00,15,0,Wednesday,3,0,25,6,2,2024
202406191530,2024-06-19,15:30,15,30,Wednesday,3,0,25,6,2,2024
202406191600,2024-06-19,16:00,16,0,Wednesday,3,0,25,6,2,2024
202406191630,2024-06-19,16:30,16,30,Wednesday,3,0,25,6,2,2024
202406191700,2024-06-19,17:00,17,0,Wednesday,3,0,25,6,2,2024
202406191730,2024-06-19,17:30,17,30,Wednesday,3,0,25,6,2,2024
202406191800,2024-06-19,18:00,18,0,Wednesday,3,0,25,6,2,2024
202406191830,2024-06-19,18:30,18,30,Wednesday,3,0,25,6,2,2024
202406191900,2024-06-19,19:00,19,0,Wednesday,3,0,25,6,2,2024
202406191930,2024-06-19,19:30,19,30,Wednesday,3,0,25,6,2,2024
202406192000,2024-06-19,20:00,20,0,Wednesday,3,0,25,6,2,2024
202406192030,2024-06-19,20:30,20,30,Wednesday,3,0,25,6,2,2024
202406192100,2024-06-19,21:00,21,0,Wednesday,3,0,25,6,2,2024
202406192130,2024-06-19,21:30,21,30,Wednesday,3,0,25,6,2,2024
202406192200,2024-06-19,22:00,22,0,Wednesday,3,0,25,6,2,2024
202406192230,2024-06-19,22:30,22,30,Wednesday,3,0,25,6,2,2024
202406192300,2024-06-19,23:00,23,0,Wednesday,3,0,25,6,2,2024
202406192330,2024-06-19,23:30,23,30,Wednesday,3,0,25,6,2,2024
202406200900,2024-06-20,09:00,9,0,Thursday,4,0,25,6,2,2024
202406200930,2024-06-20,09:30,9,30,Thursday,4,0,25,6,2,2024
202406201000,2024-06-20,10:00,10,0,Thursday,4,0,25,6,2,2024
202406201030,2024-06-20,10:30,10,30,Thursday,4,0,25,6,2,2024
202406201100,2024-06-20,11:00,11,0,Thursday,4,0,25,6,2,2024
202406201130,2024-06-20,11:30,11,30,Thursday,4,0,25,6,2,2024
202406201200,2024-06-20,12:00,12,0,Thursday,4,0,25,6,2,2024
202406201230,2024-06-20,12:30,12,30,Thursday,4,0,25,6,2,2024
202406201300,2024-06-20,13:00,13,0,Thursday,4,0,25,6,2,2024
202406201330,2024-06-20,13:30,13,30,Thursday,4,0,25,6,2,2024
202406201400,2024-06-20,14:00,14,0,Thursday,4,0,25,6,2,2024
202406201430,2024-06-20,14:30,14,30,Thursday,4,0,25,6,2,2024
202406201500,2024-06-20,15:00,15,0,Thursday,4,0,25,6,2,2024
202406201530,2024-06-20,15:30,15,30,Thursday,4,0,25,6,2,2024
202406201600,2024-06-20,16:00,16,0,Thursday,4,0,25,6,2,2024
202406201630,2024-06-20,16:30,16,30,Thursday,4,0,25,6,2,2024
202406201700,2024-06-20,17:00,17,0,Thursday,4,0,25,6,2,2024
202406201730,2024-06-20,17:30,17,30,Thursday,4,0,25,6,2,2024
202406201800,2024-06-20,18:00,18,0,Thursday,4,0,25,6,2,2024
202406201830,2024-06-20,18:30,18,30,Thursday,4,0,25,6,2,2024
202406201900,2024-06-20,19:00,19,0,Thursday,4,0,25,6,2,2024
202406201930,2024-06-20,19:30,19,30,Thursday,4,0,25,6,2,2024
202406202000,2024-06-20,20:00,20,0,Thursday,4,0,25,6,2,2024
202406202030,2024-06-20,20:30,20,30,Thursday,4,0,25,6,2,2024
202406202100,2024-06-20,21:00,21,0,Thursday,4,0,25,6,2,2024
202406202130,2024-06-20,21:30,21,30,Thursday,4,0,25,6,2,2024
202406202200,2024-06-20,22:00,22,0,Thursday,4,0,25,6,2,2024
202406202230,2024-06-20,22:30,22,30,Thursday,4,0,25,6,2,2024
202406202300,2024-06-20,23:00,23,0,Thursday,4,0,25,6,2,2024
202406202330,2024-06-20,23:30,23,30,Thursday,4,0,25,6,2,2024
202406210900,2024-06-21,09:00,9,0,Friday,5,0,25,6,2,2024
202406210930,2024-06-21,09:30,9,30,Friday,5,0,25,6,2,2024
202406211000,2024-06-21,10:00,10,0,Friday,5,0,25,6,2,2024
202406211030,2024-06-21,10:30,10,30,Friday,5,0,25,6,2,2024
202406211100,2024-06-21,11:00,11,0,Friday,5,0,25,6,2,2024
202406211130,2024-06-21,11:30,11,30,Friday,5,0,25,6,2,2024
202406211200,2024-06-21,12:00,12,0,Friday,5,0,25,6,2,2024
202406211230,2024-06-21,12:30,12,30,Friday,5,0,25,6,2,2024
202406211300,2024-06-21,13:00,13,0,Friday,5,0,25,6,2,2024
202406211330,2024-06-21,13:30,13,30,Friday,5,0,25,6,2,2024
202406211400,2024-06-21,14:00,14,0,Friday,5,0,25,6,2,2024
202406211430,2024-06-21,14:30,14,30,Friday,5,0,25,6,2,2024
202406211500,2024-06-21,15:00,15,0,Friday,5,0,25,6,2,2024
202406211530,2024-06-21,15:30,15,30,Friday,5,0,25,6,2,2024
202406211600,2024-06-21,16:00,16,0,Friday,5,0,25,6,2,2024
202406211630,2024-06-21,16:30,16,30,Friday,5,0,25,6,2,2024
